k013,1,1,-357,4,12
k013,1,2,-357,5,11
k013,1,3,-357,6,10
k013,1,4,-357,7,9
k013,1,5,-357,8,8
k013,1,6,-357,9,7
k013,1,7,-357,10,7
k013,1,8,-357,11,6
k013,1,9,-357,12,5
k013,1,10,-356,1,3
k013,1,11,-356,2,2
k013,1,12,-356,3,2
k013,2,1,-356,3,31
k013,2,2,-356,4,30
k013,2,3,-356,5,29
k013,2,4,-356,6,28
k013,2,5,-356,7,27
k013,2,6,-356,8,26
k013,2,7,-356,9,25
k013,2,8,-356,10,25
k013,2,9,-356,11,24
k013,2,10,-356,12,23
k013,2,11,-355,1,21
k013,2,12,-355,2,20
k013,2,12.5,-355,3,21
k013,3,1,-355,4,19
k013,3,2,-355,5,19
k013,3,3,-355,6,17
k013,3,4,-355,7,17
k013,3,5,-355,8,15
k013,3,6,-355,9,14
k013,3,7,-355,10,14
k013,3,8,-355,11,13
k013,3,9,-355,12,12
k013,3,10,-354,1,11
k013,3,11,-354,2,9
k013,3,12,-354,3,11
k013,4,1,-354,4,9
k013,4,2,-354,5,8
k013,4,3,-354,6,7
k013,4,4,-354,7,6
k013,4,5,-354,8,5
k013,4,6,-354,9,3
k013,4,7,-354,10,3
k013,4,8,-354,11,2
k013,4,9,-354,12,1
k013,4,10,-354,12,31
k013,4,11,-353,1,29
k013,4,12,-353,2,28
k013,5,1,-353,3,30
k013,5,2,-353,4,28
k013,5,3,-353,5,27
k013,5,4,-353,6,26
k013,5,5,-353,7,25
k013,5,6,-353,8,24
k013,5,7,-353,9,22
k013,5,8,-353,10,22
k013,5,9,-353,11,20
k013,5,10,-353,12,20
k013,5,11,-352,1,18
k013,5,12,-352,2,17
k013,5,12.5,-352,3,18
k013,6,1,-352,4,16
k013,6,2,-352,5,16
k013,6,3,-352,6,15
k013,6,4,-352,7,14
k013,6,5,-352,8,12
k013,6,6,-352,9,11
k013,6,7,-352,10,10
k013,6,8,-352,11,9
k013,6,9,-352,12,8
k013,6,10,-351,1,7
k013,6,11,-351,2,5
k013,6,12,-351,3,7
k013,7,1,-351,4,6
k013,7,2,-351,5,5
k013,7,3,-351,6,4
k013,7,4,-351,7,4
k013,7,5,-351,8,2
k013,7,6,-351,9,1
k013,7,7,-351,9,30
k013,7,8,-351,10,29
k013,7,9,-351,11,27
k013,7,10,-351,12,27
k013,7,11,-350,1,25
k013,7,12,-350,2,24
k013,8,1,-350,3,26
k013,8,2,-350,4,24
k013,8,3,-350,5,24
k013,8,4,-350,6,23
k013,8,5,-350,7,23
k013,8,6,-350,8,21
k013,8,6.5,-350,9,20
k013,8,7,-350,10,19
k013,8,8,-350,11,17
k013,8,9,-350,12,16
k013,8,10,-349,1,15
k013,8,11,-349,2,13
k013,8,12,-349,3,15
k013,9,1,-349,4,13
k013,9,2,-349,5,13
k013,9,3,-349,6,12
k013,9,4,-349,7,12
k013,9,5,-349,8,10
k013,9,6,-349,9,9
k013,9,7,-349,10,8
k013,9,8,-349,11,7
k013,9,9,-349,12,6
k013,9,10,-348,1,5
k013,9,11,-348,2,3
k013,9,12,-348,3,3
k013,10,1,-348,4,2
k013,10,2,-348,5,1
k013,10,3,-348,5,31
k013,10,4,-348,6,30
k013,10,5,-348,7,29
k013,10,6,-348,8,28
k013,10,7,-348,9,27
k013,10,8,-348,10,26
k013,10,9,-348,11,25
k013,10,10,-348,12,24
k013,10,11,-347,1,23
k013,10,12,-347,2,21
k013,10,12.5,-347,3,22
k013,11,1,-347,4,21
k013,11,2,-347,5,20
k013,11,3,-347,6,19
k013,11,4,-347,7,18
k013,11,5,-347,8,17
k013,11,6,-347,9,16
k013,11,7,-347,10,15
k013,11,8,-347,11,14
k013,11,9,-347,12,14
k013,11,10,-346,1,12
k013,11,11,-346,2,11
k013,11,12,-346,3,12
k013,12,1,-346,4,10
k013,12,2,-346,5,10
k013,12,3,-346,6,8
k013,12,4,-346,7,8
k013,12,5,-346,8,6
k013,12,6,-346,9,5
k013,12,7,-346,10,4
k013,12,8,-346,11,3
k013,12,9,-346,12,3
k013,12,10,-345,1,2
k013,12,11,-345,1,31
k013,12,12,-345,3,2
k013,13,1,-345,3,31
k013,13,2,-345,4,29
k013,13,3,-345,5,29
k013,13,4,-345,6,27
k013,13,5,-345,7,26
k013,13,6,-345,8,25
k013,13,7,-345,9,23
k013,13,8,-345,10,23
k013,13,9,-345,11,22
k013,13,10,-345,12,22
k013,13,11,-344,1,20
k013,13,12,-344,2,19
k013,13,12.5,-344,3,20
k013,14,1,-344,4,18
k013,14,2,-344,5,17
k013,14,3,-344,6,16
k013,14,4,-344,7,15
k013,14,5,-344,8,13
k013,14,6,-344,9,12
k013,14,7,-344,10,11
k013,14,8,-344,11,10
k013,14,9,-344,12,10
k013,14,10,-343,1,8
k013,14,11,-343,2,7
k013,14,12,-343,3,9
k013,15,1,-343,4,7
k013,15,2,-343,5,7
k013,15,3,-343,6,5
k013,15,4,-343,7,5
k013,15,5,-343,8,3
k013,15,6,-343,9,1
k013,15,7,-343,10,1
k013,15,8,-343,10,30
k013,15,9,-343,11,29
k013,15,10,-343,12,29
k013,15,11,-342,1,27
k013,15,12,-342,2,26
k013,16,1,-342,3,27
k013,16,2,-342,4,26
k013,16,3,-342,5,26
k013,16,4,-342,6,24
k013,16,5,-342,7,24
k013,16,6,-342,8,22
k013,16,7,-342,9,21
k013,16,8,-342,10,20
k013,16,9,-342,11,19
k013,16,10,-342,12,18
k013,16,11,-341,1,17
k013,16,12,-341,2,15
k013,16,12.5,-341,3,17
k013,17,1,-341,4,15
k013,17,2,-341,5,15
k013,17,3,-341,6,13
k013,17,4,-341,7,13
k013,17,5,-341,8,12
k013,17,6,-341,9,10
k013,17,7,-341,10,10
k013,17,8,-341,11,8
k013,17,9,-341,12,8
k013,17,10,-340,1,6
k013,17,11,-340,2,4
k013,17,12,-340,3,5
k013,18,1,-340,4,3
k013,18,2,-340,5,3
k013,18,3,-340,6,1
k013,18,4,-340,7,1
k013,18,5,-340,7,31
k013,18,6,-340,8,30
k013,18,7,-340,9,28
k013,18,8,-340,10,28
k013,18,9,-340,11,27
k013,18,10,-340,12,26
k013,18,11,-339,1,24
k013,18,12,-339,2,22
k013,18,12.5,-339,3,24
k013,19,1,-339,4,22
k013,19,2,-339,5,22
k013,19,3,-339,6,20
k013,19,4,-339,7,20
k013,19,5,-339,8,19
k013,19,6,-339,9,18
k013,19,7,-339,10,17
k013,19,8,-339,11,16
k013,19,9,-339,12,15
k013,19,10,-338,1,14
k013,19,11,-338,2,12
k013,19,12,-338,3,13
k013,20,1,-338,4,12
k013,20,2,-338,5,11
k013,20,3,-338,6,9
k013,20,4,-338,7,9
k013,20,5,-338,8,8
k013,20,6,-338,9,7
k013,20,7,-338,10,7
k013,20,8,-338,11,5
k013,20,9,-338,12,5
k013,20,10,-337,1,3
k013,20,11,-337,2,2
k013,20,12,-337,3,3
k013,21,1,-337,4,1
k013,21,2,-337,5,1
k013,21,3,-337,5,30
k013,21,4,-337,6,28
k013,21,5,-337,7,28
k013,21,6,-337,8,27
k013,21,7,-337,9,26
k013,21,8,-337,10,25
k013,21,9,-337,11,24
k013,21,10,-337,12,24
k013,21,11,-336,1,22
k013,21,12,-336,2,21
k013,21,12.5,-336,3,21
