k010,1,1,-463,4,13
k010,1,2,-463,5,13
k010,1,3,-463,6,11
k010,1,4,-463,7,11
k010,1,5,-463,8,10
k010,1,6,-463,9,9
k010,1,7,-463,10,8
k010,1,8,-463,11,7
k010,1,9,-463,12,6
k010,1,10,-462,1,5
k010,1,11,-462,2,3
k010,1,12,-462,3,4
k010,2,1,-462,4,3
k010,2,2,-462,5,2
k010,2,3,-462,6,1
k010,2,4,-462,6,30
k010,2,5,-462,7,30
k010,2,6,-462,8,29
k010,2,7,-462,9,27
k010,2,8,-462,10,27
k010,2,9,-462,11,26
k010,2,10,-462,12,25
k010,2,11,-461,1,24
k010,2,12,-461,2,22
k010,2,12.5,-461,3,24
k010,3,1,-461,4,22
k010,3,2,-461,5,21
k010,3,3,-461,6,20
k010,3,4,-461,7,19
k010,3,5,-461,8,18
k010,3,6,-461,9,16
k010,3,7,-461,10,16
k010,3,8,-461,11,15
k010,3,9,-461,12,14
k010,3,10,-460,1,13
k010,3,11,-460,2,12
k010,3,12,-460,3,12
k010,4,1,-460,4,11
k010,4,2,-460,5,10
k010,4,3,-460,6,8
k010,4,4,-460,7,8
k010,4,5,-460,8,6
k010,4,6,-460,9,5
k010,4,7,-460,10,4
k010,4,8,-460,11,3
k010,4,9,-460,12,2
k010,4,10,-459,1,1
k010,4,11,-459,1,31
k010,4,12,-459,3,1
k010,5,1,-459,3,31
k010,5,2,-459,4,30
k010,5,3,-459,5,29
k010,5,4,-459,6,27
k010,5,5,-459,7,27
k010,5,6,-459,8,25
k010,5,7,-459,9,23
k010,5,8,-459,10,23
k010,5,9,-459,11,21
k010,5,10,-459,12,21
k010,5,11,-458,1,20
k010,5,12,-458,2,19
k010,5,12.5,-458,3,20
k010,6,1,-458,4,19
k010,6,2,-458,5,18
k010,6,3,-458,6,17
k010,6,4,-458,7,16
k010,6,5,-458,8,15
k010,6,6,-458,9,13
k010,6,7,-458,10,12
k010,6,8,-458,11,11
k010,6,9,-458,12,10
k010,6,10,-457,1,9
k010,6,11,-457,2,8
k010,6,12,-457,3,9
k010,7,1,-457,4,8
k010,7,2,-457,5,8
k010,7,3,-457,6,6
k010,7,4,-457,7,6
k010,7,5,-457,8,4
k010,7,6,-457,9,3
k010,7,7,-457,10,2
k010,7,8,-457,10,31
k010,7,9,-457,11,30
k010,7,10,-457,12,29
k010,7,11,-456,1,28
k010,7,12,-456,2,27
k010,8,1,-456,3,27
k010,8,2,-456,4,26
k010,8,3,-456,5,25
k010,8,4,-456,6,24
k010,8,5,-456,7,24
k010,8,6,-456,8,22
k010,8,7,-456,9,21
k010,8,8,-456,10,20
k010,8,9,-456,11,19
k010,8,10,-456,12,18
k010,8,11,-455,1,17
k010,8,12,-455,2,15
k010,8,12.5,-455,3,16
k010,9,1,-455,4,15
k010,9,2,-455,5,14
k010,9,3,-455,6,13
k010,9,4,-455,7,13
k010,9,5,-455,8,11
k010,9,6,-455,9,10
k010,9,7,-455,10,10
k010,9,8,-455,11,8
k010,9,9,-455,12,8
k010,9,10,-454,1,6
k010,9,11,-454,2,5
k010,9,12,-454,3,6
k010,10,1,-454,4,4
k010,10,2,-454,5,4
k010,10,3,-454,6,2
k010,10,4,-454,7,2
k010,10,5,-454,7,31
k010,10,6,-454,8,30
k010,10,7,-454,9,29
k010,10,8,-454,10,29
k010,10,9,-454,11,27
k010,10,10,-454,12,27
k010,10,11,-453,1,25
k010,10,12,-453,2,24
k010,10,12.5,-453,3,25
k010,11,1,-453,4,23
k010,11,2,-453,5,22
k010,11,3,-453,6,21
k010,11,4,-453,7,20
k010,11,5,-453,8,19
k010,11,6,-453,9,18
k010,11,7,-453,10,18
k010,11,8,-453,11,17
k010,11,9,-453,12,16
k010,11,10,-452,1,15
k010,11,11,-452,2,13
k010,11,12,-452,3,14
k010,12,1,-452,4,12
k010,12,2,-452,5,11
k010,12,3,-452,6,9
k010,12,4,-452,7,9
k010,12,5,-452,8,7
k010,12,6,-452,9,6
k010,12,7,-452,10,6
k010,12,8,-452,11,5
k010,12,9,-452,12,5
k010,12,10,-451,1,3
k010,12,11,-451,2,2
k010,12,12,-451,3,3
k010,13,1,-451,4,2
k010,13,2,-451,5,1
k010,13,3,-451,5,30
k010,13,4,-451,6,28
k010,13,5,-451,7,28
k010,13,6,-451,8,26
k010,13,7,-451,9,25
k010,13,8,-451,10,25
k010,13,9,-451,11,24
k010,13,10,-451,12,23
k010,13,11,-450,1,22
k010,13,12,-450,2,20
k010,13,12.5,-450,3,22
k010,14,1,-450,4,20
k010,14,2,-450,5,20
k010,14,3,-450,6,18
k010,14,4,-450,7,17
k010,14,5,-450,8,16
k010,14,6,-450,9,15
k010,14,7,-450,10,14
k010,14,8,-450,11,13
k010,14,9,-450,12,12
k010,14,10,-449,1,11
k010,14,11,-449,2,9
k010,14,12,-449,3,11
k010,15,1,-449,4,10
k010,15,2,-449,5,9
k010,15,3,-449,6,8
k010,15,4,-449,7,7
k010,15,5,-449,8,6
k010,15,6,-449,9,4
k010,15,7,-449,10,4
k010,15,8,-449,11,2
k010,15,9,-449,12,1
k010,15,10,-449,12,31
k010,15,11,-448,1,29
k010,15,12,-448,2,28
k010,16,1,-448,3,29
k010,16,2,-448,4,27
k010,16,3,-448,5,27
k010,16,4,-448,6,26
k010,16,5,-448,7,25
k010,16,6,-448,8,24
k010,16,7,-448,9,22
k010,16,8,-448,10,22
k010,16,9,-448,11,20
k010,16,10,-448,12,19
k010,16,11,-447,1,18
k010,16,12,-447,2,16
k010,16,12.5,-447,3,18
k010,17,1,-447,4,16
k010,17,2,-447,5,16
k010,17,3,-447,6,15
k010,17,4,-447,7,15
k010,17,5,-447,8,13
k010,17,6,-447,9,12
k010,17,7,-447,10,12
k010,17,8,-447,11,10
k010,17,9,-447,12,9
k010,17,10,-446,1,7
k010,17,11,-446,2,6
k010,17,12,-446,3,7
k010,18,1,-446,4,6
k010,18,2,-446,5,5
k010,18,3,-446,6,4
k010,18,4,-446,7,4
k010,18,5,-446,8,2
k010,18,6,-446,9,1
k010,18,7,-446,10,1
k010,18,8,-446,10,30
k010,18,9,-446,11,29
k010,18,10,-446,12,28
k010,18,11,-445,1,26
k010,18,12,-445,2,25
k010,19,1,-445,3,26
k010,19,2,-445,4,25
k010,19,3,-445,5,24
k010,19,4,-445,6,23
k010,19,5,-445,7,22
k010,19,6,-445,8,21
k010,19,7,-445,9,20
k010,19,8,-445,10,20
k010,19,9,-445,11,18
k010,19,10,-445,12,18
k010,19,11,-444,1,16
k010,19,12,-444,2,14
k010,19,12.5,-444,3,15
k010,20,1,-444,4,13
k010,20,2,-444,5,12
k010,20,3,-444,6,11
k010,20,4,-444,7,11
k010,20,5,-444,8,9
k010,20,6,-444,9,8
k010,20,7,-444,10,8
k010,20,8,-444,11,6
k010,20,9,-444,12,6
k010,20,10,-443,1,4
k010,20,11,-443,2,3
k010,20,12,-443,3,4
k010,21,1,-443,4,3
k010,21,2,-443,5,2
k010,21,3,-443,6,1
k010,21,4,-443,6,30
k010,21,5,-443,7,30
k010,21,6,-443,8,28
k010,21,7,-443,9,27
k010,21,8,-443,10,26
k010,21,9,-443,11,25
k010,21,10,-443,12,25
k010,21,11,-442,1,23
k010,21,12,-442,2,22
k010,21,12.5,-442,3,23
k010,22,1,-442,4,22
k010,22,2,-442,5,21
k010,22,3,-442,6,20
k010,22,4,-442,7,19
k010,22,5,-442,8,17
k010,22,6,-442,9,16
k010,22,7,-442,10,15
k010,22,8,-442,11,14
k010,22,9,-442,12,14
k010,22,10,-441,1,12
k010,22,11,-441,2,11
k010,22,12,-441,3,13
k010,23,1,-441,4,11
k010,23,2,-441,5,11
k010,23,3,-441,6,9
k010,23,4,-441,7,9
k010,23,5,-441,8,7
k010,23,6,-441,9,5
k010,23,7,-441,10,5
k010,23,8,-441,11,3
k010,23,9,-441,12,3
