k001,0,1,-625,4,5
k001,0,2,-625,5,5
k001,0,3,-625,6,4
k001,0,4,-625,7,3
k001,0,5,-625,8,2
k001,0,6,-625,8,31
k001,0,7,-625,9,29
k001,0,8,-625,10,29
k001,0,9,-625,11,27
k001,0,10,-625,12,27
k001,0,11,-624,1,25
k001,0,12,-624,2,24
k001,1,1,-624,3,24
k001,1,2,-624,4,23
k001,1,3,-624,5,23
k001,1,4,-624,6,21
k001,1,5,-624,7,21
k001,1,6,-624,8,19
k001,1,7,-624,9,18
k001,1,8,-624,10,18
k001,1,9,-624,11,16
k001,1,10,-624,12,16
k001,1,11,-623,1,14
k001,1,12,-623,2,12
k001,2,1,-623,3,14
k001,2,2,-623,4,12
k001,2,3,-623,5,12
k001,2,4,-623,6,10
k001,2,5,-623,7,10
k001,2,6,-623,8,9
k001,2,7,-623,9,7
k001,2,8,-623,10,7
k001,2,9,-623,11,6
k001,2,10,-623,12,5
k001,2,11,-622,1,4
k001,2,12,-622,2,2
k001,2,12.5,-622,3,3
k001,3,1,-622,4,2
k001,3,2,-622,5,1
k001,3,3,-622,5,31
k001,3,4,-622,6,29
k001,3,5,-622,7,29
k001,3,6,-622,8,27
k001,3,7,-622,9,26
k001,3,8,-622,10,26
k001,3,9,-622,11,25
k001,3,10,-622,12,24
k001,3,11,-621,1,23
k001,3,12,-621,2,21
k001,4,1,-621,3,22
k001,4,2,-621,4,21
k001,4,3,-621,5,20
k001,4,4,-621,6,18
k001,4,5,-621,7,18
k001,4,6,-621,8,16
k001,4,7,-621,9,15
k001,4,8,-621,10,15
k001,4,9,-621,11,14
k001,4,10,-621,12,13
k001,4,11,-620,1,12
k001,4,12,-620,2,11
k001,5,1,-620,3,11
k001,5,2,-620,4,9
k001,5,3,-620,5,9
k001,5,4,-620,6,7
k001,5,5,-620,7,6
k001,5,6,-620,8,5
k001,5,6.5,-620,9,3
k001,5,7,-620,10,3
k001,5,8,-620,11,2
k001,5,9,-620,12,2
k001,5,10,-619,1,1
k001,5,11,-619,1,30
k001,5,12,-619,3,1
k001,6,1,-619,3,30
k001,6,2,-619,4,28
k001,6,3,-619,5,28
k001,6,4,-619,6,26
k001,6,5,-619,7,25
k001,6,6,-619,8,24
k001,6,7,-619,9,22
k001,6,8,-619,10,22
k001,6,9,-619,11,21
k001,6,10,-619,12,21
k001,6,11,-618,1,19
k001,6,12,-618,2,18
k001,7,1,-618,3,19
k001,7,2,-618,4,18
k001,7,3,-618,5,17
k001,7,4,-618,6,16
k001,7,5,-618,7,15
k001,7,6,-618,8,13
k001,7,7,-618,9,12
k001,7,8,-618,10,12
k001,7,9,-618,11,10
k001,7,10,-618,12,10
k001,7,11,-617,1,8
k001,7,12,-617,2,7
k001,7,12.5,-617,3,8
k001,8,1,-617,4,7
k001,8,2,-617,5,7
k001,8,3,-617,6,5
k001,8,4,-617,7,5
k001,8,5,-617,8,3
k001,8,6,-617,9,1
k001,8,6.5,-617,10,1
k001,8,8,-617,10,31
k001,8,9,-617,11,29
k001,8,10,-617,12,28
k001,8,11,-616,1,27
k001,8,12,-616,2,25
k001,9,1,-616,3,26
k001,9,2,-616,4,25
k001,9,3,-616,5,24
