k006,1,1,-537,3,24
k006,1,2,-537,4,22
k006,1,3,-537,5,22
k006,1,4,-537,6,20
k006,1,5,-537,7,20
k006,1,6,-537,8,19
k006,1,7,-537,9,17
k006,1,8,-537,10,16
k006,1,9,-537,11,15
k006,1,10,-537,12,14
k006,1,11,-536,1,13
k006,1,12,-536,2,11
k006,2,1,-536,3,12
k006,2,2,-536,4,10
k006,2,3,-536,5,10
k006,2,4,-536,6,9
k006,2,5,-536,7,8
k006,2,6,-536,8,7
k006,2,6.5,-536,9,6
k006,2,7,-536,10,5
k006,2,8,-536,11,3
k006,2,9,-536,12,3
k006,2,10,-535,1,1
k006,2,11,-535,1,30
k006,2,12,-535,3,1
k006,3,1,-535,3,31
k006,3,2,-535,4,29
k006,3,3,-535,5,29
k006,3,4,-535,6,28
k006,3,5,-535,7,27
k006,3,6,-535,8,26
k006,3,7,-535,9,25
k006,3,8,-535,10,24
k006,3,9,-535,11,22
k006,3,10,-535,12,22
k006,3,11,-534,1,20
k006,3,12,-534,2,19
k006,3,12.5,-534,3,20
k006,4,1,-534,4,18
k006,4,2,-534,5,18
k006,4,3,-534,6,17
k006,4,4,-534,7,16
k006,4,5,-534,8,15
k006,4,6,-534,9,14
k006,4,7,-534,10,13
k006,4,8,-534,11,12
k006,4,9,-534,12,11
k006,4,10,-533,1,9
k006,4,11,-533,2,8
k006,4,12,-533,3,9
k006,5,1,-533,4,8
k006,5,2,-533,5,7
k006,5,3,-533,6,6
k006,5,4,-533,7,6
k006,5,5,-533,8,4
k006,5,6,-533,9,3
k006,5,7,-533,10,2
k006,5,8,-533,11,1
k006,5,9,-533,12,1
k006,5,10,-533,12,30
k006,5,11,-532,1,29
k006,5,12,-532,2,27
k006,6,1,-532,3,28
k006,6,2,-532,4,26
k006,6,3,-532,5,25
k006,6,4,-532,6,24
k006,6,5,-532,7,24
k006,6,6,-532,8,22
k006,6,7,-532,9,20
k006,6,8,-532,10,20
k006,6,9,-532,11,19
k006,6,10,-532,12,19
k006,6,11,-531,1,17
k006,6,12,-531,2,16
k006,6,12.5,-531,3,17
k006,7,1,-531,4,16
k006,7,2,-531,5,15
k006,7,3,-531,6,13
k006,7,4,-531,7,13
k006,7,5,-531,8,11
k006,7,6,-531,9,9
k006,7,7,-531,10,9
k006,7,8,-531,11,8
k006,7,9,-531,12,8
k006,7,10,-530,1,6
k006,7,11,-530,2,5
k006,7,12,-530,3,7
k006,8,1,-530,4,5
k006,8,2,-530,5,5
k006,8,3,-530,6,3
k006,8,4,-530,7,2
k006,8,5,-530,7,31
k006,8,6,-530,8,30
k006,8,7,-530,9,28
k006,8,8,-530,10,28
k006,8,9,-530,11,27
k006,8,10,-530,12,27
k006,8,11,-529,1,25
k006,8,12,-529,2,24
k006,9,1,-529,3,26
k006,9,2,-529,4,24
k006,9,3,-529,5,24
k006,9,4,-529,6,22
k006,9,5,-529,7,21
k006,9,6,-529,8,20
k006,9,6.5,-529,9,18
k006,9,7,-529,10,18
k006,9,8,-529,11,16
k006,9,9,-529,12,16
k006,9,10,-528,1,14
k006,9,11,-528,2,13
k006,9,12,-528,3,14
