k017,2,1,-321,4,4
k017,2,2,-321,5,4
k017,2,3,-321,6,2
k017,2,4,-321,7,1
k017,2,5,-321,7,31
k017,2,6,-321,8,30
k017,2,7,-321,9,29
k017,2,8,-321,10,29
k017,2,9,-321,11,27
k017,2,10,-321,12,27
k017,2,11,-320,1,25
k017,2,12,-320,2,23
k017,2,12.5,-320,3,24
k017,3,1,-320,4,22
k017,3,2,-320,5,21
k017,3,3,-320,6,20
k017,3,4,-320,7,19
k017,3,5,-320,8,18
k017,3,6,-320,9,17
k017,3,7,-320,10,17
k017,3,8,-320,11,16
k017,3,9,-320,12,15
k017,3,10,-319,1,13
k017,3,11,-319,2,12
k017,3,12,-319,3,13
k017,4,1,-319,4,12
k017,4,2,-319,5,11
k017,4,3,-319,6,9
k017,4,4,-319,7,9
k017,4,5,-319,8,7
k017,4,6,-319,9,6
k017,4,7,-319,10,6
k017,4,8,-319,11,5
k017,4,9,-319,12,4
k017,4,10,-318,1,3
k017,4,11,-318,2,1
k017,4,12,-318,3,3
k017,5,1,-318,4,1
k017,5,2,-318,5,1
k017,5,3,-318,5,30
k017,5,4,-318,6,28
k017,5,5,-318,7,28
k017,5,6,-318,8,26
k017,5,7,-318,9,25
k017,5,8,-318,10,25
k017,5,9,-318,11,23
k017,5,10,-318,12,23
k017,5,11,-317,1,21
k017,5,12,-317,2,20
k017,5,12.5,-317,3,21
k017,6,1,-317,4,20
k017,6,2,-317,5,20
k017,6,3,-317,6,18
k017,6,4,-317,7,18
k017,6,5,-317,8,16
k017,6,6,-317,9,15
k017,6,7,-317,10,14
k017,6,8,-317,11,13
k017,6,9,-317,12,12
k017,6,10,-316,1,10
k017,6,11,-316,2,9
k017,6,12,-316,3,10
k017,7,1,-316,4,8
k017,7,2,-316,5,8
k017,7,3,-316,6,7
k017,7,4,-316,7,6
k017,7,5,-316,8,5
k017,7,6,-316,9,3
k017,7,7,-316,10,3
k017,7,8,-316,11,1
k017,7,9,-316,11,30
k017,7,10,-316,12,30
k017,7,11,-315,1,28
k017,7,12,-315,2,27
k017,8,1,-315,3,28
k017,8,2,-315,4,27
k017,8,3,-315,5,27
k017,8,4,-315,6,25
k017,8,5,-315,7,25
k017,8,6,-315,8,24
k017,8,7,-315,9,22
k017,8,8,-315,10,22
k017,8,9,-315,11,20
k017,8,10,-315,12,19
k017,8,11,-314,1,18
k017,8,12,-314,2,16
k017,8,12.5,-314,3,18
