k012,1,1,-403,4,10
k012,1,2,-403,5,10
k012,1,3,-403,6,9
k012,1,4,-403,7,8
k012,1,5,-403,8,7
k012,1,6,-403,9,5
k012,1,7,-403,10,5
k012,1,8,-403,11,3
k012,1,9,-403,12,2
k012,1,10,-402,1,1
k012,1,11,-402,1,30
k012,1,12,-402,3,1
k012,2,1,-402,3,30
k012,2,2,-402,4,29
k012,2,3,-402,5,29
k012,2,4,-402,6,27
k012,2,5,-402,7,27
k012,2,6,-402,8,26
k012,2,7,-402,9,24
k012,2,8,-402,10,24
k012,2,9,-402,11,22
k012,2,10,-402,12,22
k012,2,11,-401,1,20
k012,2,12,-401,2,18
k012,2,12.5,-401,3,20
k012,3,1,-401,4,18
k012,3,2,-401,5,18
k012,3,3,-401,6,16
k012,3,4,-401,7,16
k012,3,5,-401,8,15
k012,3,6,-401,9,13
k012,3,7,-401,10,13
k012,3,8,-401,11,12
k012,3,9,-401,12,11
k012,3,10,-400,1,10
k012,3,11,-400,2,8
k012,3,12,-400,3,8
k012,4,1,-400,4,7
k012,4,2,-400,5,6
k012,4,3,-400,6,5
k012,4,4,-400,7,4
k012,4,5,-400,8,3
k012,4,6,-400,9,1
k012,4,7,-400,10,1
k012,4,8,-400,10,31
k012,4,9,-400,11,30
k012,4,10,-400,12,29
k012,4,11,-399,1,28
k012,4,12,-399,2,26
k012,5,1,-399,3,27
k012,5,2,-399,4,26
k012,5,3,-399,5,25
k012,5,4,-399,6,23
k012,5,5,-399,7,23
k012,5,6,-399,8,21
k012,5,7,-399,9,20
k012,5,8,-399,10,20
k012,5,9,-399,11,19
k012,5,10,-399,12,19
k012,5,11,-398,1,17
k012,5,12,-398,2,16
k012,5,12.5,-398,3,17
k012,6,1,-398,4,15
k012,6,2,-398,5,15
k012,6,3,-398,6,13
k012,6,4,-398,7,12
k012,6,5,-398,8,11
k012,6,6,-398,9,9
k012,6,7,-398,10,9
k012,6,8,-398,11,8
k012,6,9,-398,12,8
k012,6,10,-397,1,6
k012,6,11,-397,2,5
k012,6,12,-397,3,7
k012,7,1,-397,4,5
k012,7,2,-397,5,4
k012,7,3,-397,6,3
k012,7,4,-397,7,2
k012,7,5,-397,7,31
k012,7,6,-397,8,30
k012,7,7,-397,9,28
k012,7,8,-397,10,28
k012,7,9,-397,11,27
k012,7,10,-397,12,26
k012,7,11,-396,1,25
