k016,7,1,-329,4,3
k016,7,2,-329,5,2
k016,7,3,-329,6,1
k016,7,4,-329,6,30
k016,7,5,-329,7,30
k016,7,6,-329,8,28
k016,7,7,-329,9,27
k016,7,8,-329,10,27
k016,7,9,-329,11,25
k016,7,10,-329,12,25
k016,7,11,-328,1,24
k016,7,12,-328,2,22
k016,7,12.5,-328,3,22
k016,8,1,-328,4,21
k016,8,2,-328,5,20
k016,8,3,-328,6,18
k016,8,4,-328,7,18
k016,8,5,-328,8,16
k016,8,6,-328,9,15
k016,8,7,-328,10,15
k016,8,8,-328,11,13
k016,8,9,-328,12,13
k016,8,10,-327,1,12
k016,8,11,-327,2,11
k016,8,12,-327,3,12
k016,9,1,-327,4,10
k016,9,2,-327,5,10
k016,9,3,-327,6,8
k016,9,4,-327,7,7
k016,9,5,-327,8,6
k016,9,6,-327,9,4
k016,9,7,-327,10,4
k016,9,8,-327,11,2
k016,9,9,-327,12,2
k016,9,10,-326,1,1
k016,9,11,-326,1,31
k016,9,12,-326,3,1
k016,10,1,-326,3,31
k016,10,2,-326,4,29
k016,10,3,-326,5,29
k016,10,4,-326,6,27
k016,10,5,-326,7,26
k016,10,6,-326,8,25
k016,10,7,-326,9,23
k016,10,8,-326,10,23
k016,10,9,-326,11,21
k016,10,10,-326,12,21
k016,10,11,-325,1,20
k016,10,12,-325,2,18
k016,10,12.5,-325,3,20
k016,11,1,-325,4,19
k016,11,2,-325,5,18
k016,11,3,-325,6,17
k016,11,4,-325,7,16
k016,11,5,-325,8,14
k016,11,6,-325,9,13
k016,11,7,-325,10,12
k016,11,8,-325,11,11
k016,11,9,-325,12,10
k016,11,10,-324,1,9
k016,11,11,-324,2,8
k016,11,12,-324,3,8
k016,12,1,-324,4,7
k016,12,2,-324,5,6
k016,12,3,-324,6,5
k016,12,4,-324,7,4
k016,12,5,-324,8,3
k016,12,6,-324,9,1
k016,12,7,-324,10,1
k016,12,8,-324,10,31
k016,12,9,-324,11,29
k016,12,10,-324,12,28
k016,12,11,-323,1,27
k016,12,12,-323,2,25
k016,13,1,-323,3,27
k016,13,2,-323,4,25
k016,13,3,-323,5,25
k016,13,4,-323,6,24
k016,13,5,-323,7,23
k016,13,6,-323,8,22
k016,13,7,-323,9,21
k016,13,8,-323,10,20
k016,13,9,-323,11,19
k016,13,10,-323,12,18
k016,13,11,-322,1,16
k016,13,12,-322,2,15
k016,13,12.5,-322,3,16
k016,14,1,-322,4,15
k016,14,2,-322,5,14
k016,14,3,-322,6,13
k016,14,4,-322,7,12
k016,14,5,-322,8,11
k016,14,6,-322,9,10
k016,14,7,-322,10,10
k016,14,8,-322,11,8
k016,14,9,-322,12,8
k016,14,10,-321,1,6
k016,14,11,-321,2,4
k016,14,12,-321,3,6
