k008,1,1,-520,4,14
k008,1,2,-520,5,13
k008,1,3,-520,6,12
k008,1,4,-520,7,11
k008,1,5,-520,8,10
k008,1,6,-520,9,8
k008,1,7,-520,10,8
k008,1,8,-520,11,6
k008,1,9,-520,12,6
k008,1,10,-519,1,4
k008,1,11,-519,2,3
k008,1,12,-519,3,4
k008,2,1,-519,4,3
k008,2,2,-519,5,3
k008,2,3,-519,6,1
k008,2,4,-519,7,1
k008,2,5,-519,7,31
k008,2,6,-519,8,29
k008,2,7,-519,9,27
k008,2,8,-519,10,27
k008,2,9,-519,11,25
k008,2,10,-519,12,24
k008,2,11,-518,1,23
k008,2,12,-518,2,21
k008,3,1,-518,3,23
k008,3,2,-518,4,22
k008,3,3,-518,5,21
k008,3,4,-518,6,20
k008,3,5,-518,7,20
k008,3,6,-518,8,19
k008,3,6.5,-518,9,17
k008,3,7,-518,10,16
k008,3,8,-518,11,15
k008,3,9,-518,12,14
k008,3,10,-517,1,12
k008,3,11,-517,2,11
k008,3,12,-517,3,12
k008,4,1,-517,4,11
k008,4,2,-517,5,10
k008,4,3,-517,6,9
k008,4,4,-517,7,9
k008,4,5,-517,8,8
k008,4,6,-517,9,6
k008,4,7,-517,10,6
k008,4,8,-517,11,4
k008,4,9,-517,12,4
k008,4,10,-516,1,2
k008,4,11,-516,1,31
k008,4,12,-516,3,1
k008,5,1,-516,3,30
k008,5,2,-516,4,29
k008,5,3,-516,5,28
k008,5,4,-516,6,27
k008,5,5,-516,7,27
k008,5,6,-516,8,25
k008,5,7,-516,9,24
k008,5,8,-516,10,24
k008,5,9,-516,11,22
k008,5,10,-516,12,22
k008,5,11,-515,1,20
k008,5,12,-515,2,19
k008,5,12.5,-515,3,20
k008,6,1,-515,4,18
k008,6,2,-515,5,18
k008,6,3,-515,6,16
k008,6,4,-515,7,16
k008,6,5,-515,8,14
k008,6,6,-515,9,13
k008,6,7,-515,10,13
k008,6,8,-515,11,11
k008,6,9,-515,12,11
k008,6,10,-514,1,10
k008,6,11,-514,2,8
k008,6,12,-514,3,10
k008,7,1,-514,4,8
k008,7,2,-514,5,7
k008,7,3,-514,6,6
k008,7,4,-514,7,5
k008,7,5,-514,8,3
k008,7,6,-514,9,2
k008,7,6.5,-514,10,2
k008,7,8,-514,10,31
k008,7,9,-514,11,30
k008,7,10,-514,12,30
k008,7,11,-513,1,29
k008,7,12,-513,2,27
k008,8,1,-513,3,29
k008,8,2,-513,4,27
k008,8,3,-513,5,26
k008,8,4,-513,6,25
k008,8,5,-513,7,24
k008,8,6,-513,8,22
k008,8,7,-513,9,21
k008,8,8,-513,10,20
k008,8,9,-513,11,19
k008,8,10,-513,12,19
k008,8,11,-512,1,18
k008,8,12,-512,2,16
k008,8,12.5,-512,3,17
k008,9,1,-512,4,16
k008,9,2,-512,5,15
k008,9,3,-512,6,13
k008,9,4,-512,7,13
k008,9,5,-512,8,11
k008,9,6,-512,9,10
k008,9,7,-512,10,9
k008,9,8,-512,11,7
k008,9,9,-512,12,7
k008,9,10,-511,1,6
k008,9,11,-511,2,5
k008,9,12,-511,3,6
k008,10,1,-511,4,5
k008,10,2,-511,5,4
k008,10,3,-511,6,3
k008,10,4,-511,7,2
k008,10,5,-511,7,31
k008,10,6,-511,8,30
k008,10,7,-511,9,29
k008,10,8,-511,10,28
k008,10,9,-511,11,28
k008,10,10,-511,12,27
k008,10,11,-510,1,25
k008,10,12,-510,2,23
k008,11,1,-510,3,25
k008,11,2,-510,4,23
k008,11,3,-510,5,23
k008,11,4,-510,6,22
k008,11,5,-510,7,21
k008,11,6,-510,8,19
k008,11,6.5,-510,9,18
k008,11,7,-510,10,18
k008,11,8,-510,11,16
k008,11,9,-510,12,16
k008,11,10,-509,1,14
k008,11,11,-509,2,12
k008,11,12,-509,3,14
k008,12,1,-509,4,13
k008,12,2,-509,5,12
k008,12,3,-509,6,11
k008,12,4,-509,7,10
k008,12,5,-509,8,9
k008,12,6,-509,9,8
